currentThrust,sent_time_ns,recv_time_ns,latency,drag,currentTime,totalTimestepsRun,versions,currentMassFlowRate,currentOxidiserMass,currentFuelMass,currentRocketTotalMass,netThrust,currentAcceleration,currentVelocityDelta,currentVelocity,currentAltitudeDelta,currentAltitude,requiredThrustChange
123191000.0,124773026753000,124773077508300,50755300,0.9242957320340857,223,223,1,30628.52738619129,591608.4561369664,98601.40935616608,1121209.8654931486,112191930.29521647,100.06327427904893,100.06327427904893,5508.486731277632,5508.486731277632,332020.3382584324,8.92846856083929
123191000.0,124773171115600,124773172638400,1522800,0.7999535990204721,224,224,1,30628.52738619129,565355.4326630881,94225.90544385304,1090581.3381069573,112492396.27321716,103.1490200157676,103.1490200157676,5611.6357512934,5611.6357512934,337631.9740097258,8.684566020880457
123191000.0,124773347058400,124773394638600,47580200,0.6921532018610852,225,225,1,30628.52738619129,539102.4091892098,89850.40153154,1059952.810720766,112792862.23467608,106.41309791704514,106.41309791704514,5718.048849210445,5718.048849210445,343350.0228589362,8.440663494349362
123191000.0,124773454960200,124773486950800,31990600,0.5987142118587506,226,226,1,30628.52738619129,512849.38571533153,85474.89761922696,1029324.2833345747,113093328.1817736,109.87142731676272,109.87142731676272,5827.9202765272075,5827.9202765272075,349177.94313546346,8.196760979476096
123191000.0,124773606825800,124773622670400,15844600,0.5177414745513316,227,227,1,30628.52738619129,486596.36224145326,81099.39370691392,998695.7559483834,113393794.11640489,113.54188043857627,113.54188043857627,5941.462156965784,5941.462156965784,355119.40529242926,7.952858474722268
123191000.0,124773798661700,124773814471900,15810200,0.44758796471764384,228,228,1,30628.52738619129,460343.338767575,76723.88979460088,968067.2285621921,113694260.04021692,117.44459133182278,117.44459133182278,6058.906748297607,6058.906748297607,361178.3120407269,7.708955978750946
123191000.0,124773934456200,124773966559000,32102800,0.38682252265756195,229,229,1,30628.52738619129,434090.3152936967,72348.38588228784,937438.7011760008,113994725.95464091,121.60232536979376,121.60232536979376,6180.509073667401,6180.509073667401,367358.8211143943,7.465053490400345
123191000.0,124774058690500,124774122129100,63438600,0.334201758764756,230,230,1,30628.52738619129,407837.29181981843,67972.8819699748,906810.1737898095,114295191.86092022,126.04092362930726,126.04092362930726,6306.549997296708,6306.549997296708,373665.371111691,7.221151008661168
123191000.0,124774230265200,124774261613100,31347900,0.28864559141731616,231,231,1,30628.52738619129,381584.26834594016,63597.37805766176,876181.6464036182,114595657.7601349,130.78984047486628,130.78984047486628,6437.339837771575,6437.339837771575,380102.71094946255,6.977248532656683
123191000.0,124774355010600,124774386841600,31831000,0.24921595137990143,232,232,1,30628.52738619129,355331.2448720619,59221.87414534872,845553.1190174269,114896123.6532231,135.88279798049575,135.88279798049575,6573.22263575207,6573.22263575207,386675.9335852146,6.733346061625364
123191000.0,124774542804600,124774558663200,15858600,0.2150982454684128,233,233,1,30628.52738619129,329078.2213981836,54846.370233035675,814924.5916312356,115196589.54099934,141.35858792825258,141.35858792825258,6714.581223680323,6714.581223680323,393390.51480889495,6.4894435949060085
123191000.0,124774747020500,124774747377300,356800,0.16006294399499985,234,234,1,30628.52738619129,302825.19792430534,50470.866320722635,784296.0642450443,115497055.42417088,147.26206172581934,147.26206172581934,6861.843285406142,6861.843285406142,400252.3580943011,6.245541131924506
123191000.0,124774898788900,124774914451400,15662500,0.13799855272892628,235,235,1,30628.52738619129,276572.17445042706,46095.36240840959,753667.536858853,115797521.30335172,153.64536170149293,153.64536170149293,7015.488647107635,7015.488647107635,407267.8467414087,6.001638672182453
123191000.0,124775074910600,124775102432700,27522100,0.11892966494203812,237,237,1,30628.52738619129,224066.12750267057,37344.35458378351,692410.4820864704,116097987.17907465,160.5694653511836,160.5694653511836,7176.058112458819,7176.058112458819,414443.9048538675,5.757736215247344
123191000.0,124775235691300,124775252467800,16776500,0.10245511964821517,238,238,1,30628.52738619129,197813.10402879232,32968.85067147047,661781.954700279,116398453.05180205,168.10613944065892,168.10613944065892,7344.164251899478,7344.164251899478,421788.06910576695,5.513833760743842
123191000.0,124775381465000,124775412209200,30744200,0.08822694294723944,239,239,1,30628.52738619129,171560.08055491408,28593.34675915743,631153.4273140877,116698918.92193514,176.3404367451936,176.3404367451936,7520.504688644672,7520.504688644672,429308.5737944116,5.269931308346274
123191000.0,124775524778100,124775578616000,53837900,0.07594335923508912,240,240,1,30628.52738619129,145307.05708103583,24217.84284684439,600524.8999278964,116999384.78982185,185.3739197578629,185.3739197578629,7705.878608402534,7705.878608402534,437014.4524028142,5.0260288577722
123191000.0,124775704230800,124775735924300,31693500,0.06534271531926643,241,241,1,30628.52738619129,119054.03360715759,19842.338934531348,569896.3725417051,117299850.65576397,195.32887090917941,195.32887090917941,7901.2074793117135,7901.2074793117135,444915.6598821259,4.78212640877664
123191000.0,124775860143900,124775923804800,63660900,0.05619819924641167,242,242,1,30628.52738619129,92801.01013327934,15466.835022218307,539267.8451555138,117600316.52002317,206.35386043173514,206.35386043173514,8107.561339743449,8107.561339743449,453023.22122186935,4.538223961147189
123191000.0,124776000610800,124776030852400,30241600,0.04831325098538948,243,243,1,30628.52738619129,66547.9866594011,11091.331109905266,508639.31776932254,117900782.38282621,218.63121163626218,218.63121163626218,8326.19255137971,8326.19255137971,461349.4137732491,4.294321514699768
123191000.0,124776200612000,124776216070700,15458700,0.04151757552828103,244,244,1,30628.52738619129,40294.96318552285,6715.827197592224,478010.79038313124,118201248.2443697,232.38716338868673,232.38716338868673,8558.579714768397,8558.579714768397,469907.99348801747,4.050419069274784
123191000.0,124776360387400,124776375924600,15537200,0.03566368074717952,245,245,1,30628.52738619129,14041.939711644602,2340.3232852791825,447382.26299693994,118501714.10482392,247.90593954969805,247.90593954969805,8806.485654318096,8806.485654318096,478714.4791423356,3.8065166247340168
123191000.0,124776575958400,124776591959900,16001500,0.030623872735503047,246,246,1,30628.52738619129,-12211.083762233648,-2035.1806270338593,416753.73561074864,119102645.82303469,285.7866304389351,285.7866304389351,9357.821882473534,9357.821882473534,497144.33627684374,3.318711737842303
